timestamp,PV_obs,GHI,DNI,DHI,SA,SZ,CO,Temp
2020-09-17 09:00:00,0.2,458,642,132,-134,60,1.7,14.0
2020-09-17 10:00:00,0.4,558,742,124,-151,54,0.0,15.0
2020-09-17 11:00:00,1.4,609,771,126,-169,51,0.0,16.0
2020-09-17 12:00:00,1.5,611,770,127,171,51,0.0,16.8
2020-09-17 13:00:00,1.7,567,753,123,153,54,0.0,17.3
2020-09-17 14:00:00,1.5,480,716,113,136,59,0.0,17.6
2020-09-17 15:00:00,1.3,359,646,98,121,66,0.0,17.4
2020-09-17 16:00:00,1.0,215,519,74,108,74,0.0,16.6
2020-09-17 17:00:00,0.5,75,267,37,95,83,0.0,14.8
2020-09-17 18:00:00,0.1,2,6,2,83,92,8.4,12.9
2020-09-17 19:00:00,0.0,0,0,0,71,101,6.8,11.9
2020-09-17 20:00:00,0.0,0,0,0,58,109,22.7,11.2
2020-09-17 21:00:00,0.0,0,0,0,43,116,3.3,10.5
2020-09-17 22:00:00,0.0,0,0,0,27,121,5.3,10.0
2020-09-17 23:00:00,0.0,0,0,0,10,124,0.0,9.5
2020-09-18 00:00:00,0.0,0,0,0,-8,124,0.0,9.0
2020-09-18 01:00:00,0.0,0,0,0,-26,122,0.0,8.7
2020-09-18 02:00:00,0.0,0,0,0,-42,117,0.0,8.3
2020-09-18 03:00:00,0.0,0,0,0,-57,110,0.0,7.8
2020-09-18 04:00:00,0.0,0,0,0,-70,102,8.6,7.7
2020-09-18 05:00:00,0.0,1,0,1,-82,93,20.6,7.7
2020-09-18 06:00:00,0.0,29,8,27,-94,84,47.0,8.4
2020-09-18 07:00:00,0.0,103,46,94,-107,75,40.1,10.0
2020-09-18 08:00:00,0.0,171,0,171,-120,67,49.6,11.7
2020-09-18 09:00:00,0.4,307,81,263,-135,60,35.3,13.0
2020-09-18 10:00:00,0.5,534,579,198,-151,55,5.6,14.1
2020-09-18 11:00:00,0.7,613,753,145,-170,52,0.8,15.3
2020-09-18 12:00:00,1.4,625,809,121,171,51,0.0,16.3
2020-09-18 13:00:00,1.6,582,809,110,153,54,0.0,16.7
2020-09-18 14:00:00,1.6,494,782,98,136,60,0.0,16.7
2020-09-18 15:00:00,1.4,369,712,85,121,67,0.0,16.2
2020-09-18 16:00:00,1.1,222,587,65,108,75,0.0,15.0
2020-09-18 17:00:00,0.5,72,258,35,95,84,10.2,13.0
2020-09-18 18:00:00,0.1,1,0,1,83,93,34.0,11.2
2020-09-18 19:00:00,0.0,0,0,0,71,101,0.7,10.2
2020-09-18 20:00:00,0.0,0,0,0,58,110,0.0,10.0
2020-09-18 21:00:00,0.0,0,0,0,44,117,17.2,10.0
2020-09-18 22:00:00,0.0,0,0,0,27,122,44.6,10.0
2020-09-18 23:00:00,0.0,0,0,0,10,125,52.3,9.9
2020-09-19 00:00:00,0.0,0,0,0,-8,125,5.9,9.7
2020-09-19 01:00:00,0.0,0,0,0,-26,122,0.0,9.8
2020-09-19 02:00:00,0.0,0,0,0,-42,117,1.7,9.8
2020-09-19 03:00:00,0.0,0,0,0,-57,110,21.5,9.7
2020-09-19 04:00:00,0.0,0,0,0,-70,102,46.3,9.7
2020-09-19 05:00:00,0.0,1,1,1,-83,93,30.4,10.0
2020-09-19 06:00:00,0.0,58,196,34,-95,84,1.4,10.4
2020-09-19 07:00:00,0.0,148,133,120,-107,76,22.9,11.7
2020-09-19 08:00:00,0.0,316,437,140,-120,67,10.0,13.3
2020-09-19 09:00:00,0.3,468,716,113,-135,60,1.2,14.6
2020-09-19 10:00:00,1.1,564,792,109,-152,55,0.0,15.8
2020-09-19 11:00:00,1.5,595,738,141,-170,52,2.4,16.8
2020-09-19 12:00:00,1.7,594,732,142,171,52,2.6,17.6
2020-09-19 13:00:00,1.6,564,784,111,153,55,0.2,17.8
2020-09-19 14:00:00,1.5,477,750,101,136,60,0.0,17.6
2020-09-19 15:00:00,1.2,354,677,88,121,67,0.0,16.9
2020-09-19 16:00:00,1.1,208,542,67,108,75,0.0,15.8
2020-09-19 17:00:00,0.5,67,249,34,96,84,1.2,13.9
2020-09-19 18:00:00,0.1,1,3,1,83,93,0.0,11.9
2020-09-19 19:00:00,0.0,0,0,0,71,102,0.0,10.7
2020-09-19 20:00:00,0.0,0,0,0,58,110,0.0,10.1
2020-09-19 21:00:00,0.0,0,0,0,44,117,0.0,9.8
2020-09-19 22:00:00,0.0,0,0,0,27,122,0.0,9.5
2020-09-19 23:00:00,0.0,0,0,0,10,125,12.5,9.3
2020-09-20 00:00:00,0.0,0,0,0,-9,125,41.3,9.2
2020-09-20 01:00:00,0.0,0,0,0,-26,122,21.9,9.3
2020-09-20 02:00:00,0.0,0,0,0,-43,117,40.0,9.3
2020-09-20 03:00:00,0.0,0,0,0,-57,110,58.2,9.3
2020-09-20 04:00:00,0.0,0,0,0,-71,102,68.6,9.6
2020-09-20 05:00:00,0.0,1,0,1,-83,94,56.9,10.3
2020-09-20 06:00:00,0.0,36,32,33,-95,85,28.8,11.1
2020-09-20 07:00:00,0.0,160,217,96,-107,76,23.0,11.8
2020-09-20 08:00:00,0.0,292,357,166,-120,68,14.1,12.7
2020-09-20 09:00:00,0.1,375,266,238,-135,61,21.8,13.9
2020-09-20 10:00:00,1.2,471,368,260,-152,55,17.0,15.1
2020-09-20 11:00:00,1.1,600,773,128,-170,52,2.3,16.1
2020-09-20 12:00:00,1.3,531,451,256,171,52,13.0,16.6
2020-09-20 13:00:00,1.5,565,795,110,153,55,0.0,16.7
2020-09-20 14:00:00,1.5,475,752,103,136,60,0.0,16.7
2020-09-20 15:00:00,1.2,347,651,95,121,67,0.0,16.4
2020-09-20 16:00:00,1.0,200,505,71,108,76,0.0,15.7
2020-09-20 17:00:00,0.5,59,201,32,96,84,7.5,13.9
2020-09-20 18:00:00,0.1,1,1,1,84,93,0.0,11.8
2020-09-20 19:00:00,0.0,0,0,0,71,102,0.0,10.7
2020-09-20 20:00:00,0.0,0,0,0,58,110,0.0,10.1
2020-09-20 21:00:00,0.0,0,0,0,44,117,0.0,9.6
2020-09-20 22:00:00,0.0,0,0,0,27,123,0.0,9.2
2020-09-20 23:00:00,0.0,0,0,0,10,125,0.0,9.1
2020-09-21 00:00:00,0.0,0,0,0,-9,126,0.0,9.0
2020-09-21 01:00:00,0.0,0,0,0,-27,123,0.0,9.0
2020-09-21 02:00:00,0.0,0,0,0,-43,118,0.0,8.9
2020-09-21 03:00:00,0.0,0,0,0,-58,111,0.0,8.8
2020-09-21 04:00:00,0.0,0,0,0,-71,103,0.0,8.8
2020-09-21 05:00:00,0.0,0,0,0,-83,94,10.0,8.8
2020-09-21 06:00:00,0.0,27,0,27,-95,85,49.3,9.4
2020-09-21 07:00:00,0.0,92,0,92,-108,76,47.2,11.0
2020-09-21 08:00:00,0.0,160,0,160,-121,68,49.6,12.9
2020-09-21 09:00:00,0.1,274,63,241,-135,61,38.4,14.9
2020-09-21 10:00:00,0.2,508,602,166,-152,56,3.9,16.7
2020-09-21 11:00:00,0.5,575,728,134,-170,53,0.0,17.8
2020-09-21 12:00:00,1.5,579,743,129,171,53,0.0,18.6
2020-09-21 13:00:00,1.6,534,725,123,153,55,0.0,19.4
2020-09-21 14:00:00,1.4,446,676,115,136,61,0.0,19.6
2020-09-21 15:00:00,1.3,323,587,99,121,68,0.0,19.4
2020-09-21 16:00:00,0.9,181,434,73,108,76,0.0,18.6
2020-09-21 17:00:00,0.5,50,153,30,96,85,9.1,16.7
2020-09-21 18:00:00,0.1,0,0,0,84,94,0.8,14.9
2020-09-21 19:00:00,0.0,0,0,0,72,103,1.9,14.0
2020-09-21 20:00:00,0.0,0,0,0,58,111,10.7,13.3
2020-09-21 21:00:00,0.0,0,0,0,44,118,0.0,12.7
2020-09-21 22:00:00,0.0,0,0,0,27,123,0.0,12.1
2020-09-21 23:00:00,0.0,0,0,0,10,126,0.2,11.7
2020-09-22 00:00:00,0.0,0,0,0,-9,126,2.0,11.6
2020-09-22 01:00:00,0.0,0,0,0,-27,123,0.7,11.5
2020-09-22 02:00:00,0.0,0,0,0,-43,118,3.4,11.4
2020-09-22 03:00:00,0.0,0,0,0,-58,111,14.6,11.4
2020-09-22 04:00:00,0.0,0,0,0,-71,103,5.1,11.5
2020-09-22 05:00:00,0.0,0,0,0,-83,94,0.0,11.6
2020-09-22 06:00:00,0.0,43,114,31,-96,85,2.1,12.1
2020-09-22 07:00:00,0.0,156,264,90,-108,76,7.8,13.7
2020-09-22 08:00:00,0.0,304,528,107,-121,68,0.0,15.6
2020-09-22 09:00:00,0.4,420,591,135,-136,61,0.1,17.2
2020-09-22 10:00:00,0.9,509,645,148,-152,56,0.2,18.6
2020-09-22 11:00:00,1.3,559,681,149,-170,53,0.0,19.7
2020-09-22 12:00:00,1.5,557,672,153,171,53,0.0,20.5
2020-09-22 13:00:00,1.6,451,399,223,153,56,11.8,20.6
2020-09-22 14:00:00,1.4,154,1,154,136,61,64.2,19.6
2020-09-22 15:00:00,1.1,103,0,103,122,68,65.3,17.9
2020-09-22 16:00:00,0.5,88,0,88,108,76,45.6,16.6
2020-09-22 17:00:00,0.0,32,0,32,96,85,34.4,15.8
2020-09-22 18:00:00,0.0,0,0,0,84,94,59.9,15.0
2020-09-22 19:00:00,0.0,0,0,0,72,103,57.6,14.7
2020-09-22 20:00:00,0.0,0,0,0,58,111,49.0,14.6
2020-09-22 21:00:00,0.0,0,0,0,44,118,50.7,14.4
2020-09-22 22:00:00,0.0,0,0,0,28,123,55.8,13.9
2020-09-22 23:00:00,0.0,0,0,0,10,126,58.4,13.7
2020-09-23 00:00:00,0.0,0,0,0,-9,126,67.7,13.7
2020-09-23 01:00:00,0.0,0,0,0,-27,123,74.7,13.3
2020-09-23 02:00:00,0.0,0,0,0,-44,118,78.0,12.8
2020-09-23 03:00:00,0.0,0,0,0,-58,111,89.7,12.4
2020-09-23 04:00:00,0.0,0,0,0,-71,103,79.3,12.5
2020-09-23 05:00:00,0.0,0,0,0,-84,94,79.6,12.9
2020-09-23 06:00:00,0.0,4,0,4,-96,85,87.5,12.8
2020-09-23 07:00:00,0.0,33,0,33,-108,77,79.1,12.2
2020-09-23 08:00:00,0.0,71,0,71,-121,69,75.4,11.4
2020-09-23 09:00:00,0.0,98,0,98,-136,62,76.6,11.0
2020-09-23 10:00:00,0.0,198,0,198,-152,56,61.8,11.1
2020-09-23 11:00:00,0.1,233,0,233,-170,53,58.9,12.1
2020-09-23 12:00:00,0.2,215,0,215,171,53,61.5,12.9
2020-09-23 13:00:00,0.3,281,37,260,153,56,44.9,13.1
2020-09-23 14:00:00,0.5,217,0,217,136,61,47.1,13.1
2020-09-23 15:00:00,0.8,127,0,127,122,68,56.1,12.5
2020-09-23 16:00:00,0.5,83,0,83,108,77,45.5,11.4
2020-09-23 17:00:00,0.2,19,0,19,96,85,60.0,10.3
2020-09-23 18:00:00,0.1,0,0,0,84,94,84.6,9.9
2020-09-23 19:00:00,0.0,0,0,0,72,103,88.0,9.5
2020-09-23 20:00:00,0.0,0,0,0,59,111,84.2,9.0
2020-09-23 21:00:00,0.0,0,0,0,44,118,32.4,8.4
2020-09-23 22:00:00,0.0,0,0,0,28,124,41.6,7.6
2020-09-23 23:00:00,0.0,0,0,0,10,127,0.0,6.7
2020-09-24 00:00:00,0.0,0,0,0,-9,127,12.6,5.9
2020-09-24 01:00:00,0.0,0,0,0,-27,124,71.3,5.7
2020-09-24 02:00:00,0.0,0,0,0,-44,119,89.1,5.8
2020-09-24 03:00:00,0.0,0,0,0,-58,112,56.6,5.9
2020-09-24 04:00:00,0.0,0,0,0,-72,103,60.7,6.2
2020-09-24 05:00:00,0.0,0,0,0,-84,95,58.9,7.0
2020-09-24 06:00:00,0.0,17,0,17,-96,86,52.6,7.7
2020-09-24 07:00:00,0.0,140,212,86,-108,77,16.5,8.9
2020-09-24 08:00:00,0.0,303,553,102,-122,69,0.2,10.0
2020-09-24 09:00:00,0.2,303,114,254,-136,62,29.2,10.9
2020-09-24 10:00:00,1.1,395,287,233,-153,57,25.3,11.4
2020-09-24 11:00:00,1.4,426,182,319,-171,54,25.6,11.7
2020-09-24 12:00:00,0.8,295,28,278,171,54,48.7,12.0
2020-09-24 13:00:00,1.6,483,553,180,153,57,7.6,12.1
2020-09-24 14:00:00,1.2,409,551,149,136,62,5.6,12.1
2020-09-24 15:00:00,0.8,256,243,162,122,69,20.7,11.8
2020-09-24 16:00:00,1.0,144,226,90,109,77,20.1,10.9
2020-09-24 17:00:00,0.6,24,0,24,96,86,49.7,9.0
2020-09-24 18:00:00,0.0,0,0,0,84,95,29.1,7.2
2020-09-24 19:00:00,0.0,0,0,0,72,104,30.4,6.8
2020-09-24 20:00:00,0.0,0,0,0,59,112,22.2,6.5
2020-09-24 21:00:00,0.0,0,0,0,44,119,38.7,6.1
2020-09-24 22:00:00,0.0,0,0,0,28,124,34.7,5.9
2020-09-24 23:00:00,0.0,0,0,0,9,127,21.7,5.8
2020-09-25 00:00:00,0.0,0,0,0,-9,127,9.4,5.8
2020-09-25 01:00:00,0.0,0,0,0,-28,124,14.5,5.9
2020-09-25 02:00:00,0.0,0,0,0,-44,119,22.6,6.1
2020-09-25 03:00:00,0.0,0,0,0,-59,112,2.9,6.2
2020-09-25 04:00:00,0.0,0,0,0,-72,104,4.4,6.1
2020-09-25 05:00:00,0.0,0,0,0,-84,95,38.9,5.8
2020-09-25 06:00:00,0.0,40,155,21,-96,86,33.8,5.9
2020-09-25 07:00:00,0.0,182,607,46,-109,77,0.0,7.1
2020-09-25 08:00:00,0.0,325,730,64,-122,69,0.8,8.5
2020-09-25 09:00:00,0.5,371,541,128,-137,62,16.5,9.7
2020-09-25 10:00:00,1.3,175,8,170,-153,57,68.1,10.5
2020-09-25 11:00:00,1.7,292,11,286,-171,54,50.5,11.2
2020-09-25 12:00:00,0.7,399,131,323,171,54,31.9,11.4
2020-09-25 13:00:00,0.8,395,194,289,153,57,26.8,11.7
2020-09-25 14:00:00,1.0,301,121,241,137,62,33.6,11.9
2020-09-25 15:00:00,1.2,192,125,152,122,69,38.1,11.5
2020-09-25 16:00:00,0.7,162,452,67,109,77,5.4,10.8
2020-09-25 17:00:00,0.2,39,148,22,96,86,18.7,9.4
2020-09-25 18:00:00,0.2,0,0,0,84,95,50.9,8.1
2020-09-25 19:00:00,0.0,0,0,0,72,104,68.7,7.4
2020-09-25 20:00:00,0.0,0,0,0,59,112,41.2,7.2
2020-09-25 21:00:00,0.0,0,0,0,44,119,3.3,6.9
2020-09-25 22:00:00,0.0,0,0,0,28,125,1.4,6.4
2020-09-25 23:00:00,0.0,0,0,0,9,127,0.5,5.7
2020-09-26 00:00:00,0.0,0,0,0,-10,127,0.0,5.2
2020-09-26 01:00:00,0.0,0,0,0,-28,125,0.0,4.8
2020-09-26 02:00:00,0.0,0,0,0,-44,119,0.0,4.5
2020-09-26 03:00:00,0.0,0,0,0,-59,112,0.0,4.0
2020-09-26 04:00:00,0.0,0,0,0,-72,104,0.0,3.6
2020-09-26 05:00:00,0.0,0,0,0,-85,95,0.0,3.4
2020-09-26 06:00:00,0.0,46,261,18,-97,86,0.0,3.7
2020-09-26 07:00:00,0.0,185,649,42,-109,78,0.0,5.2
2020-09-26 08:00:00,0.0,330,781,55,-122,69,0.0,7.2
2020-09-26 09:00:00,0.4,453,845,63,-137,62,0.0,8.6
2020-09-26 10:00:00,1.4,514,759,107,-153,57,4.9,9.5
2020-09-26 11:00:00,1.5,290,1,290,-171,55,50.2,10.1
2020-09-26 12:00:00,1.6,315,33,296,171,55,45.0,10.4
2020-09-26 13:00:00,1.1,372,239,243,153,57,28.5,10.2
2020-09-26 14:00:00,1.0,212,0,212,137,63,50.3,10.0
2020-09-26 15:00:00,0.9,155,0,155,122,70,48.3,10.0
2020-09-26 16:00:00,0.5,111,25,107,109,78,29.5,10.0
2020-09-26 17:00:00,0.2,30,37,25,97,87,27.0,9.6
2020-09-26 18:00:00,0.1,0,0,0,85,96,44.7,9.2
2020-09-26 19:00:00,0.0,0,0,0,72,104,45.0,8.8
2020-09-26 20:00:00,0.0,0,0,0,59,113,44.2,8.0
2020-09-26 21:00:00,0.0,0,0,0,44,120,19.9,7.5
2020-09-26 22:00:00,0.0,0,0,0,28,125,30.9,7.2
2020-09-26 23:00:00,0.0,0,0,0,9,128,9.2,6.9
2020-09-27 00:00:00,0.0,0,0,0,-10,128,0.0,6.5
2020-09-27 01:00:00,0.0,0,0,0,-28,125,8.6,6.0
2020-09-27 02:00:00,0.0,0,0,0,-45,120,2.1,5.8
2020-09-27 03:00:00,0.0,0,0,0,-59,112,11.8,5.6
2020-09-27 04:00:00,0.0,0,0,0,-73,104,1.6,5.3
2020-09-27 05:00:00,0.0,0,0,0,-85,95,0.0,5.0
2020-09-27 06:00:00,0.0,37,150,21,-97,87,0.0,4.9
2020-09-27 07:00:00,0.0,168,508,57,-109,78,0.0,5.9
2020-09-27 08:00:00,0.0,318,710,71,-123,70,0.0,7.5
2020-09-27 09:00:00,0.4,447,815,74,-137,63,0.0,8.7
2020-09-27 10:00:00,1.3,538,865,76,-153,58,0.0,9.9
2020-09-27 11:00:00,1.7,577,845,92,-171,55,1.3,11.0
2020-09-27 12:00:00,1.7,583,884,76,171,55,0.2,11.8
2020-09-27 13:00:00,1.7,536,874,71,153,58,0.0,12.3
2020-09-27 14:00:00,1.6,445,836,66,137,63,0.0,12.4
2020-09-27 15:00:00,1.4,319,759,58,122,70,0.0,11.9
2020-09-27 16:00:00,1.0,172,607,44,109,78,0.0,10.5
2020-09-27 17:00:00,0.5,33,160,16,97,87,29.7,8.4
2020-09-27 18:00:00,0.0,0,0,0,85,96,38.7,6.7
2020-09-27 19:00:00,0.0,0,0,0,72,105,53.6,6.0
2020-09-27 20:00:00,0.0,0,0,0,59,113,54.9,5.7
2020-09-27 21:00:00,0.0,0,0,0,44,120,37.5,5.4
2020-09-27 22:00:00,0.0,0,0,0,28,125,42.4,5.0
2020-09-27 23:00:00,0.0,0,0,0,9,128,28.8,4.7
2020-09-28 00:00:00,0.0,0,0,0,-10,128,24.3,4.3
2020-09-28 01:00:00,0.0,0,0,0,-28,125,40.7,4.1
2020-09-28 02:00:00,0.0,0,0,0,-45,120,25.0,4.0
2020-09-28 03:00:00,0.0,0,0,0,-60,113,34.2,4.0
2020-09-28 04:00:00,0.0,0,0,0,-73,105,45.6,4.1
2020-09-28 05:00:00,0.0,0,0,0,-85,96,34.5,4.1
2020-09-28 06:00:00,0.0,30,82,21,-97,87,21.1,4.4
2020-09-28 07:00:00,0.0,103,84,90,-110,78,29.5,6.1
2020-09-28 08:00:00,0.0,145,80,120,-123,70,47.0,8.2
2020-09-28 09:00:00,0.1,120,0,120,-137,63,70.7,10.3
2020-09-28 10:00:00,0.4,210,0,210,-154,58,57.1,12.2
2020-09-28 11:00:00,0.4,223,0,223,-171,55,58.0,13.9
2020-09-28 12:00:00,0.4,373,197,263,171,55,29.2,15.1
2020-09-28 13:00:00,0.5,388,279,238,153,58,19.8,16.0
2020-09-28 14:00:00,0.6,213,0,213,137,63,46.0,16.0
2020-09-28 15:00:00,1.0,143,0,143,122,70,48.4,14.7
2020-09-28 16:00:00,0.6,109,63,96,109,79,23.6,14.2
2020-09-28 17:00:00,0.2,17,0,17,97,87,47.0,13.8
2020-09-28 18:00:00,0.0,0,0,0,85,96,35.5,13.3
2020-09-28 19:00:00,0.0,0,0,0,73,105,42.4,13.1
2020-09-28 20:00:00,0.0,0,0,0,59,113,43.6,12.7
2020-09-28 21:00:00,0.0,0,0,0,44,120,32.5,12.3
2020-09-28 22:00:00,0.0,0,0,0,28,126,30.2,11.9
2020-09-28 23:00:00,0.0,0,0,0,9,129,41.2,11.3
2020-09-29 00:00:00,0.0,0,0,0,-10,129,29.1,10.9
2020-09-29 01:00:00,0.0,0,0,0,-28,126,49.6,10.0
2020-09-29 02:00:00,0.0,0,0,0,-45,120,53.5,9.1
2020-09-29 03:00:00,0.0,0,0,0,-60,113,66.0,8.6
2020-09-29 04:00:00,0.0,0,0,0,-73,105,57.7,8.3
2020-09-29 05:00:00,0.0,0,0,0,-86,96,58.2,7.9
2020-09-29 06:00:00,0.0,25,16,24,-98,87,17.3,8.1
2020-09-29 07:00:00,0.0,104,0,104,-110,78,33.2,9.3
2020-09-29 08:00:00,0.0,185,0,185,-123,70,37.7,10.8
2020-09-29 09:00:00,0.3,350,338,191,-138,63,18.1,12.3
2020-09-29 10:00:00,1.0,437,419,219,-154,58,14.4,13.5
2020-09-29 11:00:00,1.1,445,297,278,-171,56,20.2,14.4
2020-09-29 12:00:00,1.6,445,302,275,170,56,19.8,15.0
2020-09-29 13:00:00,1.5,345,119,283,153,59,31.8,15.2
2020-09-29 14:00:00,1.5,176,0,176,137,64,57.7,15.3
2020-09-29 15:00:00,1.2,146,8,144,122,71,46.9,14.9
2020-09-29 16:00:00,0.6,112,182,80,109,79,17.6,13.9
2020-09-29 17:00:00,0.1,14,0,14,97,88,60.1,12.4
2020-09-29 18:00:00,0.1,0,0,0,85,97,89.9,11.9
2020-09-29 19:00:00,0.0,0,0,0,73,105,95.6,11.7
2020-09-29 20:00:00,0.0,0,0,0,59,114,74.0,11.4
2020-09-29 21:00:00,0.0,0,0,0,45,121,79.5,11.4
2020-09-29 22:00:00,0.0,0,0,0,28,126,54.3,10.5
2020-09-29 23:00:00,0.0,0,0,0,9,129,21.6,9.3
2020-09-30 00:00:00,0.0,0,0,0,-10,129,23.2,9.0
2020-09-30 01:00:00,0.0,0,0,0,-29,126,6.7,9.0
2020-09-30 02:00:00,0.0,0,0,0,-45,121,54.9,8.9
2020-09-30 03:00:00,0.0,0,0,0,-60,113,63.3,9.0
2020-09-30 04:00:00,0.0,0,0,0,-74,105,86.9,9.3
2020-09-30 05:00:00,0.0,0,0,0,-86,96,89.8,9.5
2020-09-30 06:00:00,0.0,12,0,12,-98,87,64.7,10.0
2020-09-30 07:00:00,0.0,14,0,14,-110,79,87.6,10.4
2020-09-30 08:00:00,0.0,42,0,42,-123,71,85.4,10.3
2020-09-30 09:00:00,0.0,134,0,134,-138,64,64.8,10.2
2020-09-30 10:00:00,0.0,158,0,158,-154,59,66.0,10.5
2020-09-30 11:00:00,0.2,100,0,100,-172,56,80.5,11.3
2020-09-30 12:00:00,0.3,101,0,101,170,56,80.2,12.2
2020-09-30 13:00:00,0.1,99,0,99,153,59,78.8,12.6
2020-09-30 14:00:00,0.2,81,0,81,137,64,78.5,12.6
2020-09-30 15:00:00,0.0,60,0,60,123,71,76.3,12.6
2020-09-30 16:00:00,0.0,37,0,37,110,79,68.4,12.9
2020-09-30 17:00:00,0.0,10,0,10,97,88,57.6,12.9
2020-09-30 18:00:00,0.0,0,0,0,85,97,52.8,12.5
2020-09-30 19:00:00,0.0,0,0,0,73,106,50.6,11.4
2020-09-30 20:00:00,0.0,0,0,0,60,114,45.6,10.4
2020-09-30 21:00:00,0.0,0,0,0,45,121,33.0,10.1
2020-09-30 22:00:00,0.0,0,0,0,28,127,42.6,9.8
2020-09-30 23:00:00,0.0,0,0,0,9,129,43.9,9.2
2020-10-01 00:00:00,0.0,0,0,0,-10,129,43.9,9.5
2020-10-01 01:00:00,0.0,0,0,0,-29,126,38.2,9.8
2020-10-01 02:00:00,0.0,0,0,0,-46,121,46.2,9.4
2020-10-01 03:00:00,0.0,0,0,0,-61,114,45.2,8.6
2020-10-01 04:00:00,0.0,0,0,0,-74,105,45.5,8.5
2020-10-01 05:00:00,0.0,0,0,0,-86,97,43.3,8.7
2020-10-01 06:00:00,0.0,14,0,14,-98,88,42.9,8.6
2020-10-01 07:00:00,0.0,89,0,89,-111,79,42.7,8.9
2020-10-01 08:00:00,0.0,182,58,161,-124,71,39.2,9.5
2020-10-01 09:00:00,0.1,308,169,234,-138,64,26.1,10.3
2020-10-01 10:00:00,0.3,247,7,243,-154,59,50.7,11.0
2020-10-01 11:00:00,1.0,296,0,296,-172,56,46.4,11.3
2020-10-01 12:00:00,1.0,401,178,303,170,57,26.9,11.6
2020-10-01 13:00:00,0.7,457,618,145,153,59,8.2,11.9
2020-10-01 14:00:00,1.2,346,392,173,137,65,15.7,12.0
2020-10-01 15:00:00,1.4,251,467,106,123,72,9.8,11.9
2020-10-01 16:00:00,1.0,139,504,45,110,80,0.0,10.9
2020-10-01 17:00:00,0.3,19,53,13,97,88,27.4,9.2
2020-10-01 18:00:00,0.0,0,0,0,85,97,3.1,8.1
2020-10-01 19:00:00,0.0,0,0,0,73,106,28.2,7.6
2020-10-01 20:00:00,0.0,0,0,0,60,114,76.5,7.3
2020-10-01 21:00:00,0.0,0,0,0,45,122,71.0,7.3
2020-10-01 22:00:00,0.0,0,0,0,28,127,60.2,7.8
2020-10-01 23:00:00,0.0,0,0,0,9,130,81.9,8.1
2020-10-02 00:00:00,0.0,0,0,0,-11,130,68.7,8.2
2020-10-02 01:00:00,0.0,0,0,0,-29,127,76.6,8.5
2020-10-02 02:00:00,0.0,0,0,0,-46,121,69.4,8.7
2020-10-02 03:00:00,0.0,0,0,0,-61,114,57.8,8.8
2020-10-02 04:00:00,0.0,0,0,0,-74,106,54.3,8.7
2020-10-02 05:00:00,0.0,0,0,0,-87,97,92.4,8.6
2020-10-02 06:00:00,0.0,6,0,6,-99,88,82.4,8.8
2020-10-02 07:00:00,0.0,31,0,31,-111,79,76.9,9.6
2020-10-02 08:00:00,0.0,48,0,48,-124,71,82.2,10.7
2020-10-02 09:00:00,0.0,77,0,77,-138,64,80.5,10.9
2020-10-02 10:00:00,0.0,159,0,159,-154,59,66.9,11.4
2020-10-02 11:00:00,0.1,204,0,204,-172,57,60.8,12.5
2020-10-02 12:00:00,0.2,192,0,192,170,57,62.9,13.1
2020-10-02 13:00:00,0.4,151,0,151,153,60,67.9,13.3
2020-10-02 14:00:00,0.2,152,0,152,137,65,59.3,13.0
2020-10-02 15:00:00,0.2,126,0,126,123,72,50.6,12.5
2020-10-02 16:00:00,0.3,67,0,67,110,80,44.9,12.1
2020-10-02 17:00:00,0.1,8,0,8,98,89,62.0,11.3
2020-10-02 18:00:00,0.0,0,0,0,86,98,73.8,10.9
2020-10-02 19:00:00,0.0,0,0,0,73,107,87.6,10.8
2020-10-02 20:00:00,0.0,0,0,0,60,115,88.0,10.7
2020-10-02 21:00:00,0.0,0,0,0,45,122,79.7,10.8
2020-10-02 22:00:00,0.0,0,0,0,28,127,80.1,10.9
2020-10-02 23:00:00,0.0,0,0,0,9,130,77.5,10.9
2020-10-03 00:00:00,0.0,0,0,0,-11,130,75.1,11.0
2020-10-03 01:00:00,0.0,0,0,0,-29,127,89.5,11.2
2020-10-03 02:00:00,0.0,0,0,0,-46,121,95.0,11.2
2020-10-03 03:00:00,0.0,0,0,0,-61,114,94.1,11.1
2020-10-03 04:00:00,0.0,0,0,0,-74,106,92.9,11.0
2020-10-03 05:00:00,0.0,0,0,0,-87,97,91.6,11.0
2020-10-03 06:00:00,0.0,2,0,2,-99,88,90.4,11.0
2020-10-03 07:00:00,0.0,15,0,15,-111,79,87.8,11.0
2020-10-03 08:00:00,0.0,31,0,31,-124,71,87.1,11.2
2020-10-03 09:00:00,0.0,36,0,36,-139,65,89.6,11.3
2020-10-03 10:00:00,0.0,56,0,56,-155,60,87.3,11.2
2020-10-03 11:00:00,0.0,48,0,48,-172,57,90.1,11.1
2020-10-03 12:00:00,0.0,75,0,75,170,57,84.5,10.9
2020-10-03 13:00:00,0.0,93,0,93,153,60,79.1,10.8
2020-10-03 14:00:00,0.0,101,0,101,137,65,71.8,10.7
2020-10-03 15:00:00,0.1,108,0,108,123,72,55.0,10.5
2020-10-03 16:00:00,0.0,74,41,68,110,80,29.0,10.5
2020-10-03 17:00:00,0.0,6,0,6,98,89,83.1,10.3
